cod_dep,DP,DPNOM,cod_mun,MPNOM,AÑO,Total
19,19,Cauca,19300,Guachené,2010,9630
19,19,Cauca,19300,Guachené,2011,9138
19,19,Cauca,19300,Guachené,2012,8319
19,19,Cauca,19300,Guachené,2013,7566
19,19,Cauca,19300,Guachené,2014,7124
19,19,Cauca,19300,Guachené,2015,6809
19,19,Cauca,19300,Guachené,2016,6560
19,19,Cauca,19300,Guachené,2017,6330
19,19,Cauca,19300,Guachené,2018,6068
19,19,Cauca,19300,Guachené,2019,6026
19,19,Cauca,19300,Guachené,2020,5980
19,19,Cauca,19300,Guachené,2021,5932
19,19,Cauca,19300,Guachené,2022,5872
19,19,Cauca,19300,Guachené,2023,5803
19,19,Cauca,19300,Guachené,2024,5736
19,19,Cauca,19300,Guachené,2025,5661
19,19,Cauca,19300,Guachené,2026,5592
19,19,Cauca,19318,Guapi,2005,14066
19,19,Cauca,19318,Guapi,2006,13914
19,19,Cauca,19318,Guapi,2007,13741
19,19,Cauca,19318,Guapi,2008,13602
19,19,Cauca,19318,Guapi,2009,13432
19,19,Cauca,19318,Guapi,2010,13225
19,19,Cauca,19318,Guapi,2011,12982
19,19,Cauca,19318,Guapi,2012,12734
19,19,Cauca,19318,Guapi,2013,12476
19,19,Cauca,19318,Guapi,2014,12258
19,19,Cauca,19318,Guapi,2015,12054
19,19,Cauca,19318,Guapi,2016,11875
19,19,Cauca,19318,Guapi,2017,11688
19,19,Cauca,19318,Guapi,2018,12330
19,19,Cauca,19318,Guapi,2019,12300
19,19,Cauca,19318,Guapi,2020,12262
19,19,Cauca,19318,Guapi,2021,12212
19,19,Cauca,19318,Guapi,2022,12134
19,19,Cauca,19318,Guapi,2023,12037
19,19,Cauca,19318,Guapi,2024,11937
19,19,Cauca,19318,Guapi,2025,11820
19,19,Cauca,19318,Guapi,2026,11702
19,19,Cauca,19355,Inzá,2005,11147
19,19,Cauca,19355,Inzá,2006,11181
19,19,Cauca,19355,Inzá,2007,11292
19,19,Cauca,19355,Inzá,2008,11260
19,19,Cauca,19355,Inzá,2009,11259
19,19,Cauca,19355,Inzá,2010,11216
19,19,Cauca,19355,Inzá,2011,11181
19,19,Cauca,19355,Inzá,2012,11141
19,19,Cauca,19355,Inzá,2013,11083
19,19,Cauca,19355,Inzá,2014,11062
19,19,Cauca,19355,Inzá,2015,11015
19,19,Cauca,19355,Inzá,2016,10974
19,19,Cauca,19355,Inzá,2017,10930
19,19,Cauca,19355,Inzá,2018,11207
19,19,Cauca,19355,Inzá,2019,11087
19,19,Cauca,19355,Inzá,2020,10983
19,19,Cauca,19355,Inzá,2021,10885
19,19,Cauca,19355,Inzá,2022,10755
19,19,Cauca,19355,Inzá,2023,10618
19,19,Cauca,19355,Inzá,2024,10471
19,19,Cauca,19355,Inzá,2025,10316
19,19,Cauca,19355,Inzá,2026,10152
19,19,Cauca,19364,Jambaló,2005,6190
19,19,Cauca,19364,Jambaló,2006,6281
19,19,Cauca,19364,Jambaló,2007,6404
19,19,Cauca,19364,Jambaló,2008,6494
19,19,Cauca,19364,Jambaló,2009,6534
19,19,Cauca,19364,Jambaló,2010,6592
19,19,Cauca,19364,Jambaló,2011,6635
19,19,Cauca,19364,Jambaló,2012,6664
19,19,Cauca,19364,Jambaló,2013,6657
19,19,Cauca,19364,Jambaló,2014,6686
19,19,Cauca,19364,Jambaló,2015,6707
19,19,Cauca,19364,Jambaló,2016,6722
19,19,Cauca,19364,Jambaló,2017,6777
19,19,Cauca,19364,Jambaló,2018,7000
19,19,Cauca,19364,Jambaló,2019,7005
19,19,Cauca,19364,Jambaló,2020,7005
19,19,Cauca,19364,Jambaló,2021,7018
19,19,Cauca,19364,Jambaló,2022,7016
19,19,Cauca,19364,Jambaló,2023,6984
19,19,Cauca,19364,Jambaló,2024,6972
19,19,Cauca,19364,Jambaló,2025,6940
19,19,Cauca,19364,Jambaló,2026,6915
19,19,Cauca,19392,La Sierra,2005,4078
19,19,Cauca,19392,La Sierra,2006,3998
19,19,Cauca,19392,La Sierra,2007,3913
19,19,Cauca,19392,La Sierra,2008,3812
19,19,Cauca,19392,La Sierra,2009,3745
19,19,Cauca,19392,La Sierra,2010,3633
19,19,Cauca,19392,La Sierra,2011,3503
19,19,Cauca,19392,La Sierra,2012,3368
19,19,Cauca,19392,La Sierra,2013,3248
19,19,Cauca,19392,La Sierra,2014,3159
19,19,Cauca,19392,La Sierra,2015,3096
19,19,Cauca,19392,La Sierra,2016,2984
19,19,Cauca,19392,La Sierra,2017,2919
19,19,Cauca,19392,La Sierra,2018,3301
19,19,Cauca,19392,La Sierra,2019,3286
19,19,Cauca,19392,La Sierra,2020,3267
19,19,Cauca,19392,La Sierra,2021,3239
19,19,Cauca,19392,La Sierra,2022,3201
19,19,Cauca,19392,La Sierra,2023,3161
19,19,Cauca,19392,La Sierra,2024,3122
19,19,Cauca,19392,La Sierra,2025,3071
19,19,Cauca,19392,La Sierra,2026,3022
19,19,Cauca,19397,La Vega,2005,8512
19,19,Cauca,19397,La Vega,2006,8447
19,19,Cauca,19397,La Vega,2007,8434
19,19,Cauca,19397,La Vega,2008,8321
19,19,Cauca,19397,La Vega,2009,8209
19,19,Cauca,19397,La Vega,2010,8082
19,19,Cauca,19397,La Vega,2011,7841
19,19,Cauca,19397,La Vega,2012,7608
19,19,Cauca,19397,La Vega,2013,7387
19,19,Cauca,19397,La Vega,2014,7243
19,19,Cauca,19397,La Vega,2015,7132
19,19,Cauca,19397,La Vega,2016,7017
19,19,Cauca,19397,La Vega,2017,6946
19,19,Cauca,19397,La Vega,2018,7790
19,19,Cauca,19397,La Vega,2019,7632
19,19,Cauca,19397,La Vega,2020,7488
19,19,Cauca,19397,La Vega,2021,7341
19,19,Cauca,19397,La Vega,2022,7188
19,19,Cauca,19397,La Vega,2023,7018
19,19,Cauca,19397,La Vega,2024,6874
19,19,Cauca,19397,La Vega,2025,6712
19,19,Cauca,19397,La Vega,2026,6567
19,19,Cauca,19418,López de Micay,2005,6241
19,19,Cauca,19418,López de Micay,2006,6186
19,19,Cauca,19418,López de Micay,2007,6175
19,19,Cauca,19418,López de Micay,2008,6123
19,19,Cauca,19418,López de Micay,2009,6106
19,19,Cauca,19418,López de Micay,2010,6250
19,19,Cauca,19418,López de Micay,2011,6804
19,19,Cauca,19418,López de Micay,2012,7678
19,19,Cauca,19418,López de Micay,2013,8244
19,19,Cauca,19418,López de Micay,2014,8381
19,19,Cauca,19418,López de Micay,2015,8372
19,19,Cauca,19418,López de Micay,2016,8322
19,19,Cauca,19418,López de Micay,2017,8278
19,19,Cauca,19418,López de Micay,2018,9225
19,19,Cauca,19418,López de Micay,2019,9197
19,19,Cauca,19418,López de Micay,2020,9160
19,19,Cauca,19418,López de Micay,2021,9127
19,19,Cauca,19418,López de Micay,2022,9062
19,19,Cauca,19418,López de Micay,2023,8992
19,19,Cauca,19418,López de Micay,2024,8914
19,19,Cauca,19418,López de Micay,2025,8827
19,19,Cauca,19418,López de Micay,2026,8744
19,19,Cauca,19450,Mercaderes,2005,6893
19,19,Cauca,19450,Mercaderes,2006,6852
19,19,Cauca,19450,Mercaderes,2007,6832
19,19,Cauca,19450,Mercaderes,2008,6793
19,19,Cauca,19450,Mercaderes,2009,6724
19,19,Cauca,19450,Mercaderes,2010,6657
19,19,Cauca,19450,Mercaderes,2011,6569
19,19,Cauca,19450,Mercaderes,2012,6458
19,19,Cauca,19450,Mercaderes,2013,6339
19,19,Cauca,19450,Mercaderes,2014,6244
19,19,Cauca,19450,Mercaderes,2015,6120
19,19,Cauca,19450,Mercaderes,2016,6056
19,19,Cauca,19450,Mercaderes,2017,5973
19,19,Cauca,19450,Mercaderes,2018,6795
19,19,Cauca,19450,Mercaderes,2019,6802
19,19,Cauca,19450,Mercaderes,2020,6816
19,19,Cauca,19450,Mercaderes,2021,6824
19,19,Cauca,19450,Mercaderes,2022,6809
19,19,Cauca,19450,Mercaderes,2023,6802
19,19,Cauca,19450,Mercaderes,2024,6771
19,19,Cauca,19450,Mercaderes,2025,6746
19,19,Cauca,19450,Mercaderes,2026,6717
19,19,Cauca,19455,Miranda,2005,11270
19,19,Cauca,19455,Miranda,2006,11228
19,19,Cauca,19455,Miranda,2007,11115
19,19,Cauca,19455,Miranda,2008,11073
19,19,Cauca,19455,Miranda,2009,10986
19,19,Cauca,19455,Miranda,2010,10782
19,19,Cauca,19455,Miranda,2011,10362
19,19,Cauca,19455,Miranda,2012,9807
19,19,Cauca,19455,Miranda,2013,9428
19,19,Cauca,19455,Miranda,2014,9197
19,19,Cauca,19455,Miranda,2015,9051
19,19,Cauca,19455,Miranda,2016,8981
19,19,Cauca,19455,Miranda,2017,8833
19,19,Cauca,19455,Miranda,2018,9288
19,19,Cauca,19455,Miranda,2019,9233
19,19,Cauca,19455,Miranda,2020,9174
19,19,Cauca,19455,Miranda,2021,9102
19,19,Cauca,19455,Miranda,2022,9015
19,19,Cauca,19455,Miranda,2023,8909
19,19,Cauca,19455,Miranda,2024,8817
19,19,Cauca,19455,Miranda,2025,8696
19,19,Cauca,19455,Miranda,2026,8564
19,19,Cauca,19473,Morales,2005,12569
19,19,Cauca,19473,Morales,2006,12728
19,19,Cauca,19473,Morales,2007,12975
19,19,Cauca,19473,Morales,2008,13036
19,19,Cauca,19473,Morales,2009,13122
19,19,Cauca,19473,Morales,2010,13235
19,19,Cauca,19473,Morales,2011,13378
19,19,Cauca,19473,Morales,2012,13474
19,19,Cauca,19473,Morales,2013,13591
19,19,Cauca,19473,Morales,2014,13637
19,19,Cauca,19473,Morales,2015,13669
19,19,Cauca,19473,Morales,2016,13686
19,19,Cauca,19473,Morales,2017,13710
19,19,Cauca,19473,Morales,2018,14166
19,19,Cauca,19473,Morales,2019,14349
19,19,Cauca,19473,Morales,2020,14525
19,19,Cauca,19473,Morales,2021,14698
19,19,Cauca,19473,Morales,2022,14826
19,19,Cauca,19473,Morales,2023,14904
19,19,Cauca,19473,Morales,2024,14979
19,19,Cauca,19473,Morales,2025,15023
19,19,Cauca,19473,Morales,2026,15034
19,19,Cauca,19513,Padilla,2005,3656
19,19,Cauca,19513,Padilla,2006,3600
19,19,Cauca,19513,Padilla,2007,3537
19,19,Cauca,19513,Padilla,2008,3492
19,19,Cauca,19513,Padilla,2009,3427
19,19,Cauca,19513,Padilla,2010,3368
19,19,Cauca,19513,Padilla,2011,3271
19,19,Cauca,19513,Padilla,2012,3157
19,19,Cauca,19513,Padilla,2013,3069
19,19,Cauca,19513,Padilla,2014,2982
19,19,Cauca,19513,Padilla,2015,2923
19,19,Cauca,19513,Padilla,2016,2835
19,19,Cauca,19513,Padilla,2017,2797
19,19,Cauca,19513,Padilla,2018,2922
19,19,Cauca,19513,Padilla,2019,2905
19,19,Cauca,19513,Padilla,2020,2908
19,19,Cauca,19513,Padilla,2021,2889
19,19,Cauca,19513,Padilla,2022,2867
19,19,Cauca,19513,Padilla,2023,2848
19,19,Cauca,19513,Padilla,2024,2827
19,19,Cauca,19513,Padilla,2025,2791
19,19,Cauca,19513,Padilla,2026,2761
19,19,Cauca,19517,Páez,2005,15472
19,19,Cauca,19517,Páez,2006,15785
19,19,Cauca,19517,Páez,2007,16202
19,19,Cauca,19517,Páez,2008,16419
19,19,Cauca,19517,Páez,2009,16692
19,19,Cauca,19517,Páez,2010,17023
19,19,Cauca,19517,Páez,2011,17488
19,19,Cauca,19517,Páez,2012,18058
19,19,Cauca,19517,Páez,2013,18522
19,19,Cauca,19517,Páez,2014,18796
19,19,Cauca,19517,Páez,2015,18993
19,19,Cauca,19517,Páez,2016,19157
19,19,Cauca,19517,Páez,2017,19323
19,19,Cauca,19517,Páez,2018,21245
19,19,Cauca,19517,Páez,2019,21600
19,19,Cauca,19517,Páez,2020,21936
19,19,Cauca,19517,Páez,2021,22243
19,19,Cauca,19517,Páez,2022,22511
19,19,Cauca,19517,Páez,2023,22740
19,19,Cauca,19517,Páez,2024,22941
19,19,Cauca,19517,Páez,2025,23110
19,19,Cauca,19517,Páez,2026,23241
19,19,Cauca,19532,Patía,2005,12958
19,19,Cauca,19532,Patía,2006,12782
19,19,Cauca,19532,Patía,2007,12627
19,19,Cauca,19532,Patía,2008,12434
19,19,Cauca,19532,Patía,2009,12259
19,19,Cauca,19532,Patía,2010,12038
19,19,Cauca,19532,Patía,2011,11846
19,19,Cauca,19532,Patía,2012,11687
19,19,Cauca,19532,Patía,2013,11489
19,19,Cauca,19532,Patía,2014,11291
19,19,Cauca,19532,Patía,2015,11077
19,19,Cauca,19532,Patía,2016,10827
19,19,Cauca,19532,Patía,2017,10657
19,19,Cauca,19532,Patía,2018,11955
19,19,Cauca,19532,Patía,2019,11913
19,19,Cauca,19532,Patía,2020,11864
19,19,Cauca,19532,Patía,2021,11785
19,19,Cauca,19532,Patía,2022,11685
19,19,Cauca,19532,Patía,2023,11547
19,19,Cauca,19532,Patía,2024,11395
19,19,Cauca,19532,Patía,2025,11223
19,19,Cauca,19532,Patía,2026,11052
19,19,Cauca,19533,Piamonte,2005,2933
19,19,Cauca,19533,Piamonte,2006,3024
19,19,Cauca,19533,Piamonte,2007,3116
19,19,Cauca,19533,Piamonte,2008,3192
19,19,Cauca,19533,Piamonte,2009,3270
19,19,Cauca,19533,Piamonte,2010,3317
19,19,Cauca,19533,Piamonte,2011,3323
19,19,Cauca,19533,Piamonte,2012,3276
19,19,Cauca,19533,Piamonte,2013,3216
19,19,Cauca,19533,Piamonte,2014,3202
19,19,Cauca,19533,Piamonte,2015,3259
19,19,Cauca,19533,Piamonte,2016,3308
19,19,Cauca,19533,Piamonte,2017,3294
19,19,Cauca,19533,Piamonte,2018,3736
19,19,Cauca,19533,Piamonte,2019,3739
19,19,Cauca,19533,Piamonte,2020,3743
19,19,Cauca,19533,Piamonte,2021,3740
19,19,Cauca,19533,Piamonte,2022,3740
19,19,Cauca,19533,Piamonte,2023,3719
19,19,Cauca,19533,Piamonte,2024,3705
19,19,Cauca,19533,Piamonte,2025,3691
19,19,Cauca,19533,Piamonte,2026,3676
19,19,Cauca,19548,Piendamó - Tunía,2005,12964
19,19,Cauca,19548,Piendamó - Tunía,2006,12959
19,19,Cauca,19548,Piendamó - Tunía,2007,12938
19,19,Cauca,19548,Piendamó - Tunía,2008,12900
19,19,Cauca,19548,Piendamó - Tunía,2009,12838
19,19,Cauca,19548,Piendamó - Tunía,2010,12760
19,19,Cauca,19548,Piendamó - Tunía,2011,12617
19,19,Cauca,19548,Piendamó - Tunía,2012,12495
19,19,Cauca,19548,Piendamó - Tunía,2013,12341
19,19,Cauca,19548,Piendamó - Tunía,2014,12220
19,19,Cauca,19548,Piendamó - Tunía,2015,12112
19,19,Cauca,19548,Piendamó - Tunía,2016,11992
19,19,Cauca,19548,Piendamó - Tunía,2017,11914
19,19,Cauca,19548,Piendamó - Tunía,2018,12379
19,19,Cauca,19548,Piendamó - Tunía,2019,12302
19,19,Cauca,19548,Piendamó - Tunía,2020,12238
19,19,Cauca,19548,Piendamó - Tunía,2021,12161
19,19,Cauca,19548,Piendamó - Tunía,2022,12059
19,19,Cauca,19548,Piendamó - Tunía,2023,11932
19,19,Cauca,19548,Piendamó - Tunía,2024,11794
19,19,Cauca,19548,Piendamó - Tunía,2025,11652
19,19,Cauca,19548,Piendamó - Tunía,2026,11490
19,19,Cauca,19573,Puerto Tejada,2005,14876
19,19,Cauca,19573,Puerto Tejada,2006,14730
19,19,Cauca,19573,Puerto Tejada,2007,14335
19,19,Cauca,19573,Puerto Tejada,2008,14259
19,19,Cauca,19573,Puerto Tejada,2009,14047
19,19,Cauca,19573,Puerto Tejada,2010,13831
19,19,Cauca,19573,Puerto Tejada,2011,13502
19,19,Cauca,19573,Puerto Tejada,2012,13123
19,19,Cauca,19573,Puerto Tejada,2013,12852
19,19,Cauca,19573,Puerto Tejada,2014,12576
19,19,Cauca,19573,Puerto Tejada,2015,12329
19,19,Cauca,19573,Puerto Tejada,2016,12092
19,19,Cauca,19573,Puerto Tejada,2017,11937
19,19,Cauca,19573,Puerto Tejada,2018,12662
19,19,Cauca,19573,Puerto Tejada,2019,12615
19,19,Cauca,19573,Puerto Tejada,2020,12560
19,19,Cauca,19573,Puerto Tejada,2021,12470
19,19,Cauca,19573,Puerto Tejada,2022,12347
19,19,Cauca,19573,Puerto Tejada,2023,12206
19,19,Cauca,19573,Puerto Tejada,2024,12065
19,19,Cauca,19573,Puerto Tejada,2025,11910
19,19,Cauca,19573,Puerto Tejada,2026,11759
19,19,Cauca,19585,Puracé,2005,5962
19,19,Cauca,19585,Puracé,2006,6003
19,19,Cauca,19585,Puracé,2007,6068
19,19,Cauca,19585,Puracé,2008,6081
19,19,Cauca,19585,Puracé,2009,6094
19,19,Cauca,19585,Puracé,2010,6054
19,19,Cauca,19585,Puracé,2011,5972
19,19,Cauca,19585,Puracé,2012,5869
19,19,Cauca,19585,Puracé,2013,5771
19,19,Cauca,19585,Puracé,2014,5708
19,19,Cauca,19585,Puracé,2015,5681
19,19,Cauca,19585,Puracé,2016,5665
19,19,Cauca,19585,Puracé,2017,5671
19,19,Cauca,19585,Puracé,2018,5841
19,19,Cauca,19585,Puracé,2019,5807
19,19,Cauca,19585,Puracé,2020,5777
19,19,Cauca,19585,Puracé,2021,5750
19,19,Cauca,19585,Puracé,2022,5709
19,19,Cauca,19585,Puracé,2023,5656
19,19,Cauca,19585,Puracé,2024,5595
19,19,Cauca,19585,Puracé,2025,5548
19,19,Cauca,19585,Puracé,2026,5484
19,19,Cauca,19622,Rosas,2005,3829
19,19,Cauca,19622,Rosas,2006,3771
19,19,Cauca,19622,Rosas,2007,3762
19,19,Cauca,19622,Rosas,2008,3685
19,19,Cauca,19622,Rosas,2009,3635
19,19,Cauca,19622,Rosas,2010,3524
19,19,Cauca,19622,Rosas,2011,3389
19,19,Cauca,19622,Rosas,2012,3259
19,19,Cauca,19622,Rosas,2013,3136
19,19,Cauca,19622,Rosas,2014,3032
19,19,Cauca,19622,Rosas,2015,2963
19,19,Cauca,19622,Rosas,2016,2897
19,19,Cauca,19622,Rosas,2017,2828
19,19,Cauca,19622,Rosas,2018,3272
19,19,Cauca,19622,Rosas,2019,3250
19,19,Cauca,19622,Rosas,2020,3228
19,19,Cauca,19622,Rosas,2021,3202
19,19,Cauca,19622,Rosas,2022,3165
19,19,Cauca,19622,Rosas,2023,3115
19,19,Cauca,19622,Rosas,2024,3084
19,19,Cauca,19622,Rosas,2025,3025
19,19,Cauca,19622,Rosas,2026,2981
19,19,Cauca,19693,San Sebastián,2005,3500
19,19,Cauca,19693,San Sebastián,2006,3467
19,19,Cauca,19693,San Sebastián,2007,3469
19,19,Cauca,19693,San Sebastián,2008,3410
19,19,Cauca,19693,San Sebastián,2009,3347
19,19,Cauca,19693,San Sebastián,2010,3300
19,19,Cauca,19693,San Sebastián,2011,3259
19,19,Cauca,19693,San Sebastián,2012,3194
19,19,Cauca,19693,San Sebastián,2013,3135
19,19,Cauca,19693,San Sebastián,2014,3054
19,19,Cauca,19693,San Sebastián,2015,3004
19,19,Cauca,19693,San Sebastián,2016,2928
19,19,Cauca,19693,San Sebastián,2017,2842
19,19,Cauca,19693,San Sebastián,2018,3221
19,19,Cauca,19693,San Sebastián,2019,3148
19,19,Cauca,19693,San Sebastián,2020,3076
19,19,Cauca,19693,San Sebastián,2021,3008
19,19,Cauca,19693,San Sebastián,2022,2935
19,19,Cauca,19693,San Sebastián,2023,2870
19,19,Cauca,19693,San Sebastián,2024,2799
19,19,Cauca,19693,San Sebastián,2025,2731
19,19,Cauca,19693,San Sebastián,2026,2661
19,19,Cauca,19698,Santander de Quilichao,2005,34519
19,19,Cauca,19698,Santander de Quilichao,2006,34540
19,19,Cauca,19698,Santander de Quilichao,2007,34394
19,19,Cauca,19698,Santander de Quilichao,2008,34335
19,19,Cauca,19698,Santander de Quilichao,2009,34190
19,19,Cauca,19698,Santander de Quilichao,2010,33996
19,19,Cauca,19698,Santander de Quilichao,2011,33747
19,19,Cauca,19698,Santander de Quilichao,2012,33524
19,19,Cauca,19698,Santander de Quilichao,2013,33263
19,19,Cauca,19698,Santander de Quilichao,2014,32962
19,19,Cauca,19698,Santander de Quilichao,2015,32689
19,19,Cauca,19698,Santander de Quilichao,2016,32377
19,19,Cauca,19698,Santander de Quilichao,2017,32182
19,19,Cauca,19698,Santander de Quilichao,2018,33712
19,19,Cauca,19698,Santander de Quilichao,2019,34057
19,19,Cauca,19698,Santander de Quilichao,2020,34399
19,19,Cauca,19698,Santander de Quilichao,2021,34702
19,19,Cauca,19698,Santander de Quilichao,2022,34916
19,19,Cauca,19698,Santander de Quilichao,2023,35055
19,19,Cauca,19698,Santander de Quilichao,2024,35200
19,19,Cauca,19698,Santander de Quilichao,2025,35294
19,19,Cauca,19698,Santander de Quilichao,2026,35338
19,19,Cauca,19701,Santa Rosa,2005,2602
19,19,Cauca,19701,Santa Rosa,2006,2548
19,19,Cauca,19701,Santa Rosa,2007,2512
19,19,Cauca,19701,Santa Rosa,2008,2444
19,19,Cauca,19701,Santa Rosa,2009,2376
19,19,Cauca,19701,Santa Rosa,2010,2287
19,19,Cauca,19701,Santa Rosa,2011,2215
19,19,Cauca,19701,Santa Rosa,2012,2085
19,19,Cauca,19701,Santa Rosa,2013,2005
19,19,Cauca,19701,Santa Rosa,2014,1943
19,19,Cauca,19701,Santa Rosa,2015,1886
19,19,Cauca,19701,Santa Rosa,2016,1825
19,19,Cauca,19701,Santa Rosa,2017,1767
19,19,Cauca,19701,Santa Rosa,2018,1941
19,19,Cauca,19701,Santa Rosa,2019,1905
19,19,Cauca,19701,Santa Rosa,2020,1869
19,19,Cauca,19701,Santa Rosa,2021,1839
19,19,Cauca,19701,Santa Rosa,2022,1797
19,19,Cauca,19701,Santa Rosa,2023,1769
19,19,Cauca,19701,Santa Rosa,2024,1732
19,19,Cauca,19701,Santa Rosa,2025,1696
19,19,Cauca,19701,Santa Rosa,2026,1655
19,19,Cauca,19743,Silvia,2005,12047
19,19,Cauca,19743,Silvia,2006,12199
19,19,Cauca,19743,Silvia,2007,12408
19,19,Cauca,19743,Silvia,2008,12475
19,19,Cauca,19743,Silvia,2009,12579
19,19,Cauca,19743,Silvia,2010,12663
19,19,Cauca,19743,Silvia,2011,12692
19,19,Cauca,19743,Silvia,2012,12740
19,19,Cauca,19743,Silvia,2013,12752
19,19,Cauca,19743,Silvia,2014,12770
19,19,Cauca,19743,Silvia,2015,12762
19,19,Cauca,19743,Silvia,2016,12787
19,19,Cauca,19743,Silvia,2017,12827
19,19,Cauca,19743,Silvia,2018,13317
19,19,Cauca,19743,Silvia,2019,13302
19,19,Cauca,19743,Silvia,2020,13296
19,19,Cauca,19743,Silvia,2021,13293
19,19,Cauca,19743,Silvia,2022,13264
19,19,Cauca,19743,Silvia,2023,13211
19,19,Cauca,19743,Silvia,2024,13150
19,19,Cauca,19743,Silvia,2025,13084
19,19,Cauca,19743,Silvia,2026,12992
19,19,Cauca,19760,Sotará Paispamba,2005,4291
19,19,Cauca,19760,Sotará Paispamba,2006,4283
19,19,Cauca,19760,Sotará Paispamba,2007,4318
19,19,Cauca,19760,Sotará Paispamba,2008,4279
19,19,Cauca,19760,Sotará Paispamba,2009,4250
19,19,Cauca,19760,Sotará Paispamba,2010,4206
19,19,Cauca,19760,Sotará Paispamba,2011,4123
19,19,Cauca,19760,Sotará Paispamba,2012,4069
19,19,Cauca,19760,Sotará Paispamba,2013,3986
19,19,Cauca,19760,Sotará Paispamba,2014,3937
19,19,Cauca,19760,Sotará Paispamba,2015,3887
19,19,Cauca,19760,Sotará Paispamba,2016,3870
19,19,Cauca,19760,Sotará Paispamba,2017,3826
19,19,Cauca,19760,Sotará Paispamba,2018,4454
19,19,Cauca,19760,Sotará Paispamba,2019,4417
19,19,Cauca,19760,Sotará Paispamba,2020,4386
19,19,Cauca,19760,Sotará Paispamba,2021,4353
19,19,Cauca,19760,Sotará Paispamba,2022,4312
19,19,Cauca,19760,Sotará Paispamba,2023,4264
19,19,Cauca,19760,Sotará Paispamba,2024,4194
19,19,Cauca,19760,Sotará Paispamba,2025,4127
19,19,Cauca,19760,Sotará Paispamba,2026,4063
19,19,Cauca,19780,Suárez,2005,11595
19,19,Cauca,19780,Suárez,2006,11603
19,19,Cauca,19780,Suárez,2007,11632
19,19,Cauca,19780,Suárez,2008,11591
19,19,Cauca,19780,Suárez,2009,11559
19,19,Cauca,19780,Suárez,2010,11506
19,19,Cauca,19780,Suárez,2011,11359
19,19,Cauca,19780,Suárez,2012,11226
19,19,Cauca,19780,Suárez,2013,11121
19,19,Cauca,19780,Suárez,2014,11047
19,19,Cauca,19780,Suárez,2015,10947
19,19,Cauca,19780,Suárez,2016,10847
19,19,Cauca,19780,Suárez,2017,10793
19,19,Cauca,19780,Suárez,2018,11118
19,19,Cauca,19780,Suárez,2019,11285
19,19,Cauca,19780,Suárez,2020,11454
19,19,Cauca,19780,Suárez,2021,11601
19,19,Cauca,19780,Suárez,2022,11738
19,19,Cauca,19780,Suárez,2023,11815
19,19,Cauca,19780,Suárez,2024,11895
19,19,Cauca,19780,Suárez,2025,11947
19,19,Cauca,19780,Suárez,2026,11971
19,19,Cauca,19785,Sucre,2005,3665
19,19,Cauca,19785,Sucre,2006,3593
19,19,Cauca,19785,Sucre,2007,3555
19,19,Cauca,19785,Sucre,2008,3479
19,19,Cauca,19785,Sucre,2009,3404
19,19,Cauca,19785,Sucre,2010,3316
19,19,Cauca,19785,Sucre,2011,3164
19,19,Cauca,19785,Sucre,2012,3019
19,19,Cauca,19785,Sucre,2013,2885
19,19,Cauca,19785,Sucre,2014,2798
19,19,Cauca,19785,Sucre,2015,2734
19,19,Cauca,19785,Sucre,2016,2649
19,19,Cauca,19785,Sucre,2017,2585
19,19,Cauca,19785,Sucre,2018,2925
19,19,Cauca,19785,Sucre,2019,2903
19,19,Cauca,19785,Sucre,2020,2877
19,19,Cauca,19785,Sucre,2021,2853
19,19,Cauca,19785,Sucre,2022,2812
19,19,Cauca,19785,Sucre,2023,2772
19,19,Cauca,19785,Sucre,2024,2717
19,19,Cauca,19785,Sucre,2025,2665
19,19,Cauca,19785,Sucre,2026,2602
19,19,Cauca,19807,Timbío,2005,10954
19,19,Cauca,19807,Timbío,2006,10856
19,19,Cauca,19807,Timbío,2007,10752
19,19,Cauca,19807,Timbío,2008,10631
19,19,Cauca,19807,Timbío,2009,10517
19,19,Cauca,19807,Timbío,2010,10390
19,19,Cauca,19807,Timbío,2011,10244
19,19,Cauca,19807,Timbío,2012,10145
19,19,Cauca,19807,Timbío,2013,9959
19,19,Cauca,19807,Timbío,2014,9860
19,19,Cauca,19807,Timbío,2015,9705
19,19,Cauca,19807,Timbío,2016,9525
19,19,Cauca,19807,Timbío,2017,9386
19,19,Cauca,19807,Timbío,2018,10620
19,19,Cauca,19807,Timbío,2019,10632
19,19,Cauca,19807,Timbío,2020,10630
19,19,Cauca,19807,Timbío,2021,10604
19,19,Cauca,19807,Timbío,2022,10553
19,19,Cauca,19807,Timbío,2023,10472
19,19,Cauca,19807,Timbío,2024,10377
19,19,Cauca,19807,Timbío,2025,10261
19,19,Cauca,19807,Timbío,2026,10143
